"AlmaLinux OS","9.8.20260526","af-south-1","ami-0d40c97e467c28fef","x86_64"
"AlmaLinux OS","9.8.20260526","af-south-1","ami-042c47e72b0d4756e","aarch64"
"AlmaLinux OS","9.8.20260526","ap-east-1","ami-0768bf69f64e52558","x86_64"
"AlmaLinux OS","9.8.20260526","ap-east-1","ami-08d244ec98f254a35","aarch64"
"AlmaLinux OS","9.8.20260526","ap-northeast-1","ami-08db0881bb312edbb","x86_64"
"AlmaLinux OS","9.8.20260526","ap-northeast-1","ami-098740eb29fe09b40","aarch64"
"AlmaLinux OS","9.8.20260526","ap-northeast-2","ami-0ea5aedceb1f7b577","x86_64"
"AlmaLinux OS","9.8.20260526","ap-northeast-2","ami-0a7308b7d0c7399b1","aarch64"
"AlmaLinux OS","9.8.20260526","ap-northeast-3","ami-0d6128b0d8a5d8650","x86_64"
"AlmaLinux OS","9.8.20260526","ap-northeast-3","ami-0648f49b5bf9d55ae","aarch64"
"AlmaLinux OS","9.8.20260526","ap-south-1","ami-04ec8f3be35f1e766","x86_64"
"AlmaLinux OS","9.8.20260526","ap-south-1","ami-01448e7dead3a9125","aarch64"
"AlmaLinux OS","9.8.20260526","ap-south-2","ami-07542ee986621ab3d","x86_64"
"AlmaLinux OS","9.8.20260526","ap-south-2","ami-0b7bceffb5288de35","aarch64"
"AlmaLinux OS","9.8.20260526","ap-southeast-1","ami-09fe2b0229e90feba","x86_64"
"AlmaLinux OS","9.8.20260526","ap-southeast-1","ami-0fe0e92b3d21a44ea","aarch64"
"AlmaLinux OS","9.8.20260526","ap-southeast-2","ami-029e0b470b4b9edb1","x86_64"
"AlmaLinux OS","9.8.20260526","ap-southeast-2","ami-0c00247bd81a8f404","aarch64"
"AlmaLinux OS","9.8.20260526","ap-southeast-3","ami-01a27f149e22128e5","x86_64"
"AlmaLinux OS","9.8.20260526","ap-southeast-3","ami-03cf6abb37c3c9627","aarch64"
"AlmaLinux OS","9.8.20260526","ap-southeast-4","ami-0f6db8479d55b8ca8","x86_64"
"AlmaLinux OS","9.8.20260526","ap-southeast-4","ami-05db34bf680a3f3c5","aarch64"
